player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
1477,Robin Quaison,456453,34,1. FSV Mainz 05,12,True,False,2,0,False,False,False,False,False,True,True
1209,Kevin Kampl,456454,46,Rasen Ballsport Leipzig,3,True,False,0,0,True,False,False,False,False,False,False
1283,Timo Werner,456454,46,Rasen Ballsport Leipzig,3,True,False,1,0,False,False,False,False,False,False,False
1305,Kai Havertz,456455,40,Bayer 04 Leverkusen,4,True,False,0,0,True,True,False,False,True,True,True
5354,Gonçalo Mendes Paciencia,456456,44,Eintracht Frankfurt,7,True,False,0,0,True,False,False,False,False,True,False
59082,Marco Richter,456456,50,FC Augsburg,15,True,False,1,0,False,False,True,False,False,False,True
59082,Marco Richter,456456,50,FC Augsburg,15,True,False,1,1,True,False,False,False,False,False,True
1091,Michael Gregoritsch,456456,50,FC Augsburg,15,True,False,1,2,False,False,False,False,False,False,True
2668,Davy Klaassen,456457,37,SV Werder Bremen,8,True,False,0,0,True,False,False,False,False,False,False
986,Theodor Gebre Selassie,456457,37,SV Werder Bremen,8,True,False,1,0,False,False,False,False,False,False,False
1108,Gian-Luca Waldschmidt,456457,42,SC Freiburg,13,True,False,2,0,False,False,False,False,False,True,True
461604,Raffael Caetano de Araújo,456458,39,Borussia VfL Mönchengladbach,5,True,False,0,0,True,True,False,False,True,True,True
1345,Kingsley Coman,456459,38,FC Bayern München,1,True,False,0,0,True,False,False,False,False,False,True
1345,Kingsley Coman,456459,38,FC Bayern München,1,True,False,0,1,False,False,False,False,False,False,True
1335,Serge Gnabry,456459,38,FC Bayern München,1,True,False,0,2,False,False,False,False,False,False,True
227854,Dodi Lukebakio,456459,545,Düsseldorfer TuS Fortuna 1895,10,True,False,0,3,False,False,False,False,False,True,False
1300,Leon Goretzka,456459,38,FC Bayern München,1,True,False,1,3,False,False,False,False,False,False,True
2726,Yuya Kubo,456460,127,1. FC Nürnberg,18,True,False,0,0,True,False,False,False,False,True,False
1188,Matija Nastasić,456460,35,FC Schalke 04,14,True,False,1,0,False,False,True,True,False,True,True
1265,Niklas Süle,456461,38,FC Bayern München,1,True,False,0,0,True,True,False,False,True,True,False
18799,Ishak Belfodil,456462,49,TSG 1899 Hoffenheim,9,True,False,0,0,True,False,False,False,False,False,True
1271,Andrej Kramarić,456462,49,TSG 1899 Hoffenheim,9,True,False,0,1,False,False,False,False,False,False,True
1135,Daniel Caligiuri,456462,35,FC Schalke 04,14,True,False,0,2,False,False,False,False,False,False,False
1344,Ádám Szalai,456462,49,TSG 1899 Hoffenheim,9,True,False,1,2,False,False,False,False,False,False,True
1285,Nadiem Amiri,456462,49,TSG 1899 Hoffenheim,9,True,False,1,3,False,False,False,False,False,False,True
18799,Ishak Belfodil,456462,49,TSG 1899 Hoffenheim,9,True,False,1,4,False,False,False,False,False,False,True
1445,Guido Burgstaller,456462,35,FC Schalke 04,14,True,False,1,5,False,False,False,False,False,False,False
466482,Lucas Nicolás Alario,456463,40,Bayer 04 Leverkusen,4,True,False,0,0,True,False,False,False,False,False,False
1211,Kevin Volland,456463,40,Bayer 04 Leverkusen,4,True,False,1,0,False,False,False,False,False,False,False
1275,Marcel Halstenberg,456464,46,Rasen Ballsport Leipzig,3,True,False,0,0,True,False,False,False,False,False,True
1275,Marcel Halstenberg,456464,46,Rasen Ballsport Leipzig,3,True,False,0,1,False,False,False,False,False,False,True
17372,Alassane Pléa,456464,39,Borussia VfL Mönchengladbach,5,True,False,0,2,False,False,False,False,False,True,False
1295,Rani Khedira,456466,50,FC Augsburg,15,True,False,0,0,True,False,False,False,False,False,False
1200,André Hahn,456466,50,FC Augsburg,15,True,False,1,0,False,False,False,False,False,False,False
1355,Philipp Max,456466,50,FC Augsburg,15,True,False,2,0,False,False,False,False,False,False,False
59082,Marco Richter,456466,50,FC Augsburg,15,True,False,3,0,False,False,False,False,False,False,False
1355,Philipp Max,456466,50,FC Augsburg,15,True,False,4,0,False,False,False,False,False,False,False
59082,Marco Richter,456466,50,FC Augsburg,15,True,False,5,0,False,False,False,False,False,False,False
86708,Jadon Sancho,456467,33,BVB 09 Borussia Dortmund,2,True,False,0,0,True,False,False,False,False,False,True
1427,Marco Reus,456467,33,BVB 09 Borussia Dortmund,2,True,False,0,1,False,False,False,False,False,False,True
1329,Mario Götze,456467,33,BVB 09 Borussia Dortmund,2,True,False,0,2,False,False,False,False,False,False,True
3086,Francisco Alcácer García,456467,33,BVB 09 Borussia Dortmund,2,True,False,0,3,False,False,False,False,False,False,True
17489,Jean-Philippe Mateta,456468,34,1. FSV Mainz 05,12,True,False,0,0,True,False,False,False,False,False,False
227854,Dodi Lukebakio,456468,545,Düsseldorfer TuS Fortuna 1895,10,True,False,1,0,False,False,True,False,False,True,True
1029,Karim Onisiwo,456468,34,1. FSV Mainz 05,12,True,False,1,1,True,False,False,False,False,False,False
17489,Jean-Philippe Mateta,456468,34,1. FSV Mainz 05,12,True,False,2,1,False,False,False,False,False,False,False
4851,Jonathan de Guzmán,456469,44,Eintracht Frankfurt,7,True,False,0,0,True,False,False,False,False,True,True
1230,John Anthony Brooks,456469,43,VfL Wolfsburg,6,True,False,0,1,False,False,True,True,False,True,False
1344,Ádám Szalai,456470,49,TSG 1899 Hoffenheim,9,True,False,0,0,True,False,False,False,False,True,False
25085,William de Asevedo Furtado,456470,43,VfL Wolfsburg,6,True,False,1,0,False,False,True,False,False,False,True
14609,Wout Weghorst,456470,43,VfL Wolfsburg,6,True,False,1,1,True,False,False,False,False,False,True
1147,Maximilian Arnold,456470,43,VfL Wolfsburg,6,True,False,1,2,False,False,False,False,False,False,True
14609,Wout Weghorst,456470,43,VfL Wolfsburg,6,True,False,1,3,False,False,False,False,False,False,True
1329,Mario Götze,456471,33,BVB 09 Borussia Dortmund,2,True,False,0,0,True,False,False,False,False,False,False
1135,Daniel Caligiuri,456471,35,FC Schalke 04,14,True,False,1,0,False,False,True,False,False,False,True
1555,Salif Sané,456471,35,FC Schalke 04,14,True,False,1,1,True,False,False,False,False,False,True
1135,Daniel Caligiuri,456471,35,FC Schalke 04,14,True,False,1,2,False,False,False,False,False,False,True
36589,Axel Witsel,456471,33,BVB 09 Borussia Dortmund,2,True,False,1,3,False,False,False,False,False,False,False
469661,Breel-Donald Embolo,456471,35,FC Schalke 04,14,True,False,2,3,False,False,False,False,False,False,True
1283,Timo Werner,456472,46,Rasen Ballsport Leipzig,3,True,False,0,0,True,False,False,False,False,False,False
1245,Vincenzo Grifo,456472,42,SC Freiburg,13,True,False,1,0,False,False,True,False,False,True,True
1291,Emil Forsberg,456472,46,Rasen Ballsport Leipzig,3,True,False,1,1,True,True,False,False,False,False,False
17382,Anastasios Donis,456473,51,VfB Stuttgart 1893,16,True,False,0,0,True,True,False,False,True,True,False
1425,Kevin Danso,456475,50,FC Augsburg,15,True,False,0,0,True,False,False,False,False,True,False
1211,Kevin Volland,456475,40,Bayer 04 Leverkusen,4,True,False,1,0,False,False,True,False,False,False,True
1305,Kai Havertz,456475,40,Bayer 04 Leverkusen,4,True,False,1,1,True,False,False,False,False,False,True
1205,Jonathan Tah,456475,40,Bayer 04 Leverkusen,4,True,False,1,2,False,False,False,False,False,False,True
1220,Julian Brandt,456475,40,Bayer 04 Leverkusen,4,True,False,1,3,False,False,False,False,False,False,True
154422,Hendrik Weydandt,456476,52,Hannoverscher Sportverein 1896,17,True,False,0,0,True,True,False,False,True,True,False
21416,Benito Raman,456477,545,Düsseldorfer TuS Fortuna 1895,10,True,False,0,0,True,False,False,False,False,False,False
1559,Kenan Karaman,456477,545,Düsseldorfer TuS Fortuna 1895,10,True,False,1,0,False,False,False,False,False,False,False
1422,Max Kruse,456477,37,SV Werder Bremen,8,True,False,2,0,False,False,False,False,False,True,True
8125,Rouwen Hennings,456477,545,Düsseldorfer TuS Fortuna 1895,10,True,False,2,1,False,False,False,False,False,False,False
1096,Markus Suttner,456477,545,Düsseldorfer TuS Fortuna 1895,10,True,False,3,1,False,False,False,False,False,False,False
3339,Matheus Fellipe Costa Pereira,456478,127,1. FC Nürnberg,18,True,False,0,0,True,False,False,False,False,True,False
1335,Serge Gnabry,456478,38,FC Bayern München,1,True,False,1,0,False,False,True,True,False,True,True
984,Robert Lewandowski,456479,38,FC Bayern München,1,True,False,0,0,True,False,False,False,False,False,False
