player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
17,Michael Bradley,532514,19,Toronto FC,4,True,False,0,3,False,False,False,False,False,False,True
17580,Nicolas Benezet,532514,19,Toronto FC,4,True,False,0,4,False,False,False,False,False,False,True
7485,Emmanuel Jorge Ledesma,532514,8043,FC Cincinnati,12,True,False,0,5,False,False,False,False,False,True,False
199179,Adrien Perez,532515,6490,Los Angeles FC,1,True,False,0,0,True,False,False,False,False,False,True
4622,Luís Carlos Almeida da Cunha,532515,17,Orlando City SC,11,True,False,0,1,False,False,True,False,False,False,False
199918,Benji Michel,532515,17,Orlando City SC,11,True,False,1,1,True,False,False,False,False,False,False
124976,Diego Martín Rossi Marachlian,532515,6490,Los Angeles FC,1,True,False,2,1,False,False,True,True,False,False,True
198517,Andre Shinyashiki,532234,12,Colorado Rapids,9,True,False,0,0,True,False,False,False,False,False,False
198517,Andre Shinyashiki,532234,12,Colorado Rapids,9,True,False,1,0,False,False,False,False,False,False,False
425,Benny Feilhaber,532516,8,Sporting Kansas City,11,True,False,0,0,True,False,False,False,False,True,True
39099,Jeremy Ebobisse,532516,20,Portland Timbers,6,True,False,0,1,False,False,True,False,False,False,False
29111,Brian Leonel Fernández,532516,20,Portland Timbers,6,True,False,1,1,True,True,False,False,False,False,False
