player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
4165,Eden Hazard,454033,152,Chelsea FC,3,True,False,0,1,False,False,False,False,False,False,True
7604,Solomon March,454033,209,Brighton & Hove Albion FC,17,True,False,0,2,False,False,False,False,False,True,False
4490,Daniel William John Ings,454039,146,Southampton FC,16,True,False,0,0,True,False,False,False,False,False,False
1571,Henrikh Mkhitaryan,454039,59,Arsenal FC,5,True,False,1,0,False,False,True,False,False,False,True
4490,Daniel William John Ings,454039,146,Southampton FC,16,True,False,1,1,True,False,False,False,False,False,False
1571,Henrikh Mkhitaryan,454039,59,Arsenal FC,5,True,False,2,1,False,False,True,False,False,False,True
4079,Charlie Austin,454039,146,Southampton FC,16,True,False,2,2,True,True,False,False,False,False,False
4151,Sadio Mané,454037,151,Liverpool FC,2,True,False,0,0,True,False,False,False,False,False,False
4239,Jesse Lingard,454037,149,Manchester United FC,6,True,False,1,0,False,False,True,False,False,True,True
1714,Xherdan Shaqiri,454037,151,Liverpool FC,2,True,False,1,1,True,False,False,False,False,False,False
1714,Xherdan Shaqiri,454037,151,Liverpool FC,2,True,False,2,1,False,False,False,False,False,False,False
464988,Mohamed Salah Ghaly,454052,151,Liverpool FC,2,True,False,0,0,True,False,False,False,False,False,True
4062,Virgil van Dijk,454052,151,Liverpool FC,2,True,False,0,1,False,False,False,False,False,False,True
1020,Pierre-Emerick Aubameyang,454044,59,Arsenal FC,5,True,False,0,0,True,False,False,False,False,False,False
1020,Pierre-Emerick Aubameyang,454044,59,Arsenal FC,5,True,False,1,0,False,False,False,False,False,False,False
4305,Ashley Barnes,454044,145,Burnley FC,15,True,False,2,0,False,False,False,False,False,True,True
2972,Alex Iwobi,454044,59,Arsenal FC,5,True,False,2,1,False,False,False,False,False,False,False
9039,David Brooks,454043,148,AFC Bournemouth,14,True,False,0,0,True,False,False,False,False,False,False
9039,David Brooks,454043,148,AFC Bournemouth,14,True,False,1,0,False,False,False,False,False,False,False
3221,Jamie Vardy,454046,108,Leicester City FC,9,True,False,0,0,True,True,False,False,True,True,True
4066,Nathan Redmond,454048,146,Southampton FC,16,True,False,0,0,True,False,False,False,False,False,True
4490,Daniel William John Ings,454048,146,Southampton FC,16,True,False,0,1,False,False,False,False,False,False,True
7602,Philip Billing,454048,217,Huddersfield Town FC,20,True,False,0,2,False,False,False,False,False,True,False
120222,Michael Obafemi,454048,146,Southampton FC,16,True,False,1,2,False,False,False,False,False,False,True
1572,İlkay Gündoğan,454049,93,Manchester City FC,1,True,False,0,0,True,False,False,False,False,False,False
3307,Jeffrey Schlupp,454049,143,Crystal Palace FC,12,True,False,1,0,False,False,True,False,False,False,True
3981,Andros Townsend,454049,143,Crystal Palace FC,12,True,False,1,1,True,False,False,False,False,False,True
