"First","Last","Player","Season","Team","Min","Pos","Passes","PassPct","xPassPct","Score","Per100","Distance","Vertical","Touch%","Comp ($K)","Passes/96","PassPct/96","xPassPct/96","Score/96","Per100/96","Distance/96","Vertical/96","Touch%/96","extreme1","extreme2","plotnames"
"Lawrence","Olum","Lawrence Olum",2019,"MIN",606,"CDM",283,0.816,0.824,-2.29188077151774,-0.809851862727118,17.7796341794595,3.54010822510823,0.102707122531065,70.25,44.8316831683168,0.816254416961131,0.824352935588402,-0.363070221230534,-0.809851862727118,17.7796341794595,3.54010822510823,0.102707122531065,2319,2078,"Olum 2019"
"Ishmael","Yartey","Ishmael Yartey",2015,"POR",242,"Wing",99,0.768,0.791,-2.30219650268555,-2.32545101281368,17.6084072308101,0.667302631578947,0.0917355577390411,NA,39.2727272727273,0.767676767676768,0.790931277804904,-0.913268034123192,-2.32545101281368,17.6084072308101,0.667302631578947,0.0917355577390411,1732,1440,"Yartey 2015"
"Niki","Jackson","Niki Jackson",2019,"COL",47,"sub",12,0.583,0.777,-2.3205389380455,-19.3378244837125,16.0573242871154,-7.06428571428571,0.064380338688817,57.225,24.5106382978723,0.583333333333333,0.776711578170458,-4.73982421388017,-19.3378244837125,16.0573242871154,-7.06428571428571,0.064380338688817,1452,123,"Jackson 2019"
"Maxime","Crepeau","Maxime Crepeau",2017,"MTL",287,"GK",80,0.688,0.717,-2.32984086871147,-2.91230108588934,32.6236372431153,21.6722727272727,0.0634879324850464,79.08333,26.7595818815331,0.6875,0.716623010858893,-0.779319593715334,-2.91230108588934,32.6236372431153,21.6722727272727,0.0634879324850464,519,549,"Crepeau 2017"
"Fabinho","Fabinho","Fabinho",2019,"PHI",98,"FB/WB",41,0.707,0.764,-2.330278262496,-5.68360551828292,12.9896096409737,0.23396551724138,0.102286697811655,120,40.1632653061224,0.707317073170732,0.764153128353561,-2.28272156326138,-5.68360551828292,12.9896096409737,0.23396551724138,0.102286697811655,1203,716,"Fabinho 2019"
"Brad","Knighton","Brad Knighton",2016,"NER",1218,"GK",420,0.571,0.577,-2.34067049622536,-0.557302499101275,40.2837437788069,31.3969166666667,0.0728554893538312,86.10525,33.1034482758621,0.571428571428571,0.577001596419584,-0.184486344530077,-0.557302499101275,40.2837437788069,31.3969166666667,0.0728554893538312,69,104,"Knighton 2016"
"Derrick","Jones","Derrick Jones",2018,"PHI",446,"CDM",221,0.842,0.852,-2.34280005842448,-1.06009052417397,18.4701839120343,1.79795698924731,0.126927683480322,75.9,47.5695067264574,0.841628959276018,0.852229864517758,-0.504279833203476,-1.06009052417397,18.4701839120343,1.79795698924731,0.126927683480322,2663,2361,"Jones 2018"
"David","Guzman","David Guzman",2019,"POR,CLB",1596,"CDM",875,0.819,0.822,-2.36822678148753,-0.27065448931286,21.2814940893319,2.89761506276151,0.116667248935031,320,52.6315789473684,0.819428571428571,0.8221351163217,-0.142449731217295,-0.27065448931286,21.2814940893319,2.89761506276151,0.116667248935031,2279,2117,"Guzman 2019"
"Juan","Cabezas","Juan Cabezas",2019,"HOU",597,"CDM",249,0.815,0.825,-2.37654873728752,-0.954437243890571,19.2692064534881,2.94411330049261,0.101615525505457,292.008,40.0402010050251,0.815261044176707,0.824805416615613,-0.382158590920607,-0.954437243890571,19.2692064534881,2.94411330049261,0.101615525505457,2327,2063,"Cabezas 2019"
"Darwin","Jones","Darwin Jones",2015,"SEA",134,"sub",36,0.639,0.705,-2.39173848927021,-6.64371802575059,16.8805943654681,-4.61,0.0725335762861049,66.25,25.7910447761194,0.638888888888889,0.705326069146395,-1.71348429082045,-6.64371802575059,16.8805943654681,-4.61,0.0725335762861049,410,270,"Jones 2015"
"Alex","Alex","Alex",2016,"HOU",2611,"CDM",1215,0.788,0.79,-2.39429693296543,-0.197061475964233,17.4604334116572,3.22780271398747,0.110893798059663,152,44.6725392569897,0.788477366255144,0.790447981014786,-0.0880323652105253,-0.197061475964233,17.4604334116572,3.22780271398747,0.110893798059663,1719,1710,"Alex 2016"
"Paul","Christensen","Paul Christensen",2018,"ATL",60,"sub",23,0.217,0.323,-2.4218425899744,-10.5297503911931,42.5180691306246,34.454,0.0668989547038328,NA,36.8,0.217391304347826,0.322688808259757,-3.87494814395905,-10.5297503911931,42.5180691306246,34.454,0.0668989547038328,4,9,"Christensen 2018"
"Chris","Pontius","Chris Pontius",2016,"PHI",2642,"Wing",938,0.778,0.781,-2.42377621680502,-0.258398317356612,16.502488011674,-1.67269863013699,0.0806719959324751,411,34.0832702498108,0.778251599147121,0.780835582320688,-0.0880705968256176,-0.258398317356612,16.502488011674,-1.67269863013699,0.0806719959324751,1539,1574,"Pontius 2016"
"Victor","Mansaray","Victor Mansaray",2015,"SEA",41,"sub",10,0.5,0.743,-2.43314096331596,-24.3314096331596,16.9205459880189,-11.638,0.0599359913751988,53.5,23.4146341463415,0.5,0.743314096331596,-5.69711054825201,-24.3314096331596,16.9205459880189,-11.638,0.0599359913751988,862,44,"Mansaray 2015"
"Matias","Perez Garcia","Matias Perez Garcia",2016,"SJE,ORL",1723,"Wing",1025,0.74,0.743,-2.44600326754159,-0.238634465126009,20.4355391300828,2.31181818181818,0.121634138164231,NA,57.109692396982,0.740487804878049,0.742874149529309,-0.136283408986647,-0.238634465126009,20.4355391300828,2.31181818181818,0.121634138164231,856,1084,"Garcia 2016"
"Emanuel","Cecchini","Emanuel Cecchini",2019,"SEA",174,"CDM",87,0.862,0.89,-2.45473949611188,-2.82153965070331,18.4817233277317,1.3938,0.110058678591613,NA,48,0.862068965517241,0.890284362024274,-1.35433903233759,-2.82153965070331,18.4817233277317,1.3938,0.110058678591613,2792,2547,"Cecchini 2019"
"Diego","Rubio","Diego Rubio",2017,"SKC",1093,"F",264,0.78,0.79,-2.45811042748391,-0.931102434652997,15.7208003888761,-1.06626213592233,0.0635748570036407,218.875,23.1875571820677,0.78030303030303,0.78961405464956,-0.215899909458788,-0.931102434652997,15.7208003888761,-1.06626213592233,0.0635748570036407,1698,1598,"Rubio 2017"
"Ricardo","Clark","Ricardo Clark",2016,"HOU",2695,"CDM",964,0.816,0.819,-2.48959515988833,-0.258256759324516,17.7803995992489,2.99029224904701,0.0924043252088649,356.7,34.339146567718,0.816390041493776,0.818972609087021,-0.0886831671054841,-0.258256759324516,17.7803995992489,2.99029224904701,0.0924043252088649,2232,2081,"Clark 2016"
"John","Alvbage","John Alvbage",2017,"MIN",236,"GK",59,0.576,0.619,-2.49443683028221,-4.22785903437662,30.7076178114444,21.1464705882353,0.0458986968434562,247.748,24,0.576271186440678,0.618549776784444,-1.01468616825039,-4.22785903437662,30.7076178114444,21.1464705882353,0.0458986968434562,120,113,"Alvbage 2017"
"Roland","Alberg","Roland Alberg",2016,"PHI",1243,"CAM",454,0.782,0.788,-2.53986055403951,-0.559440650669496,16.7731003990901,-0.903154929577465,0.0894366240664862,377.25,35.0635559131134,0.781938325991189,0.787532732497884,-0.196159785348184,-0.559440650669496,16.7731003990901,-0.903154929577465,0.0894366240664862,1657,1620,"Alberg 2016"
"Cameron","Porter","Cameron Porter",2015,"MTL",44,"F",7,0.286,0.651,-2.55647177994251,-36.5210254277502,17.285620563358,-5.29000000000001,0.0487648490932312,50,15.2727272727273,0.285714285714286,0.650924539991787,-5.57775661078366,-36.5210254277502,17.285620563358,-5.29000000000001,0.0487648490932312,176,11,"Porter 2015"
"Rafael","Ramos","Rafael Ramos",2017,"ORL",59,"FB/WB",55,0.782,0.828,-2.56011163443327,-4.65474842624231,18.7434270909046,-0.997558139534885,0.166495997465432,100.8,89.4915254237288,0.781818181818182,0.828365666080605,-4.16560537128125,-4.65474842624231,18.7434270909046,-0.997558139534885,0.166495997465432,2377,1618,"Ramos 2017"
"Jacori","Hayes","Jacori Hayes",2017,"FCD",96,"CDM",40,0.75,0.814,-2.56181481480598,-6.40453703701496,21.0024012970108,3.10116666666667,0.119776487232768,72.50004,40,0.75,0.81404537037015,-2.56181481480598,-6.40453703701496,21.0024012970108,3.10116666666667,0.119776487232768,2144,1197,"Hayes 2017"
"Getterson","Getterson","Getterson",2016,"FCD",164,"Wing",32,0.688,0.769,-2.59925107657909,-8.12265961430967,15.543716419482,-3.24090909090909,0.0578916590536276,NA,18.7317073170732,0.6875,0.768726596143097,-1.52151282531459,-8.12265961430967,15.543716419482,-3.24090909090909,0.0578916590536276,1284,550,"Getterson 2016"
"Jake","Gleeson","Jake Gleeson",2016,"POR",2638,"GK",769,0.563,0.567,-2.64304918795822,-0.343699504285855,42.0496176971845,32.424688221709,0.0725742631295115,96.72267,27.9848369977255,0.563068920676203,0.566505915719061,-0.0961837460363872,-0.343699504285855,42.0496176971845,32.424688221709,0.0725742631295115,59,93,"Gleeson 2016"
"Tony","Tchani","Tony Tchani",2018,"CHI",891,"CDM",504,0.813,0.819,-2.64426360279321,-0.524655476744684,19.4821096854789,3.03684146341463,0.11509378225525,353.33333,54.3030303030303,0.813492063492063,0.81873861825951,-0.284903822523174,-0.524655476744684,19.4821096854789,3.03684146341463,0.11509378225525,2226,2036,"Tchani 2018"
"Cristian","Pavon","Cristian Pavon",2019,"LAG",1032,"Wing",460,0.728,0.734,-2.65810785442592,-0.577849533570851,16.3858917532479,0.661507462686567,0.100734744514111,NA,42.7906976744186,0.728260869565217,0.734039364900926,-0.247265846923341,-0.577849533570851,16.3858917532479,0.661507462686567,0.100734744514111,731,937,"Pavon 2019"
"Jay","Chapman","Jay Chapman",2015,"TOR",236,"CM",103,0.777,0.803,-2.65842650830745,-2.58099661000724,15.2751040730428,-0.8179375,0.1063924538999,88.5,41.8983050847458,0.776699029126214,0.802508995226286,-1.08139383388778,-2.58099661000724,15.2751040730428,-0.8179375,0.1063924538999,1945,1546,"Chapman 2015"
"Kwadwo","Poku","Kwadwo Poku",2016,"NYC",289,"CM",131,0.771,0.791,-2.6785953566432,-2.04472927988031,19.4825572518922,1.50752475247525,0.0927342406545751,70.72242,43.5155709342561,0.770992366412214,0.791439659211017,-0.889775620199819,-2.04472927988031,19.4825572518922,1.50752475247525,0.0927342406545751,1743,1491,"Poku 2016"
"Femi","Hollinger-Janzen","Femi Hollinger-Janzen",2017,"NER",181,"F",49,0.735,0.789,-2.68110735714436,-5.47164766764154,15.1719899282493,-4.50097222222222,0.0913593097367202,54.075,25.9889502762431,0.73469387755102,0.789410354227436,-1.42202379163458,-5.47164766764154,15.1719899282493,-4.50097222222222,0.0913593097367202,1694,1005,"Hollinger-Janzen 2017"
"Benny","Feilhaber","Benny Feilhaber",2016,"SKC",2712,"CM",1535,0.766,0.768,-2.68461120501145,-0.174893238111495,21.0074985736507,2.67081632653061,0.114307734861757,412.1875,54.3362831858407,0.766123778501629,0.767872710882744,-0.0950304851331488,-0.174893238111495,21.0074985736507,2.67081632653061,0.114307734861757,1266,1417,"Feilhaber 2016"
"Lucas","Melano","Lucas Melano",2018,"POR",172,"Wing",43,0.721,0.785,-2.73611979186535,-6.3630692834078,17.5613617534624,-2.16645161290323,0.0791162404810632,840,24,0.720930232558139,0.784560925392217,-1.52713662801787,-6.3630692834078,17.5613617534624,-2.16645161290323,0.0791162404810632,1602,846,"Melano 2018"
"Mauricio","Pereyra","Mauricio Pereyra",2019,"ORL",422,"CM",252,0.758,0.769,-2.75245149433613,-1.09224265648259,18.5580533289931,3.7998167539267,0.117039175275477,NA,57.3270142180095,0.757936507936508,0.768858934501334,-0.626150102976938,-1.09224265648259,18.5580533289931,3.7998167539267,0.117039175275477,1290,1305,"Pereyra 2019"
"Jimmy","Medranda","Jimmy Medranda",2015,"SKC",434,"Wing",198,0.702,0.716,-2.76809733267875,-1.39802895589836,17.7064839814338,2.46381294964029,0.106563706637937,60,43.7972350230415,0.702020202020202,0.716000491579186,-0.612298027504976,-1.39802895589836,17.7064839814338,2.46381294964029,0.106563706637937,510,659,"Medranda 2015"
"Adam","Jahn","Adam Jahn",2018,"CLB",91,"F",20,0.55,0.689,-2.78224541991949,-13.9112270995974,10.9892489604948,-3.23045454545455,0.0700546643299036,97.5,21.0989010989011,0.55,0.689112270995974,-2.93511604738759,-13.9112270995974,10.9892489604948,-3.23045454545455,0.0700546643299036,302,82,"Jahn 2018"
"Phanuel","Kavita","Phanuel Kavita",2016,"RSL",98,"CB",27,0.63,0.733,-2.79456552863121,-10.3502426986341,13.5095118094079,2.90882352941176,0.0759683465222824,51.5,26.4489795918367,0.62962962962963,0.733132056615971,-2.73753357906731,-10.3502426986341,13.5095118094079,2.90882352941176,0.0759683465222824,709,237,"Kavita 2016"
"Youness","Mokhtar","Youness Mokhtar",2019,"CLB",472,"Wing",184,0.707,0.722,-2.79483024775981,-1.51892948247816,20.7282588745123,3.01388461538461,0.0896359397886503,NA,37.4237288135593,0.706521739130435,0.721711033955216,-0.568440050391827,-1.51892948247816,20.7282588745123,3.01388461538461,0.0896359397886503,568,704,"Mokhtar 2019"
"Aaron","Long","Aaron Long",2019,"NYRB",2300,"CB",887,0.648,0.651,-2.79873963259158,-0.315528707169288,20.0135580550584,9.2864,0.0854758817536748,800,37.0226086956522,0.648252536640361,0.651407823712054,-0.116816958577736,-0.315528707169288,20.0135580550584,9.2864,0.0854758817536748,181,320,"Long 2019"
"Brandon","Vazquez","Brandon Vazquez",2017,"ATL",236,"F",65,0.677,0.72,-2.79893282800912,-4.30605050462942,17.4894397838902,-2.61102272727273,0.0967161863711677,120.008,26.4406779661017,0.676923076923077,0.719983581969371,-1.13854894698676,-4.30605050462942,17.4894397838902,-2.61102272727273,0.0967161863711677,554,474,"Vazquez 2017"
"Marco","Farfan","Marco Farfan",2019,"POR",207,"FB/WB",81,0.716,0.751,-2.79971061716788,-3.45643286070109,17.4159060909981,1.86775862068965,0.100665562776381,80.25,37.5652173913044,0.716049382716049,0.75061371132306,-1.29841651810684,-3.45643286070109,17.4159060909981,1.86775862068965,0.100665562776381,974,797,"Farfan 2019"
"Ryan","Hollingshead","Ryan Hollingshead",2016,"FCD",2138,"FB/WB",1030,0.746,0.748,-2.80003149621186,-0.271847718078821,17.4646697467075,0.712161458333333,0.10448323723298,122.5,46.2488306828812,0.745631067961165,0.748349545141953,-0.12572639084955,-0.271847718078821,17.4646697467075,0.712161458333333,0.10448323723298,937,1151,"Hollingshead 2016"
"Jelle","Van Damme","Jelle Van Damme",2016,"LAG",2576,"CB",1332,0.729,0.731,-2.81687864661214,-0.211477375871783,23.9486666874378,8.088491246138,0.111052651127078,468.75,49.639751552795,0.728978978978979,0.731093752737697,-0.104976843973123,-0.211477375871783,23.9486666874378,8.088491246138,0.111052651127078,679,946,"Damme 2016"
"Saphir","Taider","Saphir Taider",2019,"MTL",2918,"CM",1878,0.814,0.816,-2.81903484836221,-0.150108351882972,21.3223355807325,0.286935905820798,0.124250220568183,1400,61.7847840986977,0.814164004259851,0.815665087778681,-0.0927441211250074,-0.150108351882972,21.3223355807325,0.286935905820798,0.124250220568183,2171,2044,"Taider 2019"
"Chris","Pontius","Chris Pontius",2018,"LAG",1584,"Wing",725,0.752,0.756,-2.81926833093168,-0.388864597369887,15.4632868881621,-1.97905504587156,0.0987776543234804,174.99996,43.9393939393939,0.751724137931034,0.755612783904733,-0.170864747329193,-0.388864597369887,15.4632868881621,-1.97905504587156,0.0987776543234804,1056,1235,"Pontius 2018"
"Abdul","Rwatubyaye","Abdul Rwatubyaye",2019,"SKC",176,"CB",115,0.809,0.833,-2.83629569411278,-2.4663440818372,20.8710085343038,5.17747311827957,0.112126925959209,62.625,62.7272727272727,0.808695652173913,0.833359092992285,-1.54707037860697,-2.4663440818372,20.8710085343038,5.17747311827957,0.112126925959209,2440,1964,"Rwatubyaye 2019"
"Shaun","Wright-Phillips","Shaun Wright-Phillips",2015,"NYRB",340,"Wing",139,0.734,0.754,-2.84492925181985,-2.04671169195673,17.3374666097145,0.295392156862745,0.0968226981165613,145.704,39.2470588235294,0.733812949640288,0.754280066559855,-0.803274141690311,-2.04671169195673,17.3374666097145,0.295392156862745,0.0968226981165613,1034,997,"Wright-Phillips 2015"
"Cristhian","Machado","Cristhian Machado",2018,"NER",129,"CDM",42,0.69,0.758,-2.8525732010603,-6.79184095490547,13.7525096592951,1.33241379310345,0.0807956109250368,150.5125,31.2558139534884,0.69047619047619,0.758394600025245,-2.12284517288208,-6.79184095490547,13.7525096592951,1.33241379310345,0.0807956109250368,1101,573,"Machado 2018"
"Kyle","Fisher","Kyle Fisher",2016,"MTL",193,"FB/WB",68,0.647,0.689,-2.85655692964792,-4.20081901418812,16.6676838752554,2.03602272727273,0.0823460226572137,73.375,33.8238341968912,0.647058823529412,0.689067013671293,-1.42087805827047,-4.20081901418812,16.6676838752554,2.03602272727273,0.0823460226572137,301,310,"Fisher 2016"
"Scott","Caldwell","Scott Caldwell",2019,"NER",1161,"CM",533,0.818,0.823,-2.8640460930765,-0.537344482753566,19.8473358196079,4.87167431192661,0.100188721747849,153.209,44.0723514211886,0.818011257035647,0.823384701863183,-0.23682034878152,-0.537344482753566,19.8473358196079,4.87167431192661,0.100188721747849,2304,2098,"Caldwell 2019"
"Dan","Kennedy","Dan Kennedy",2016,"LAG",128,"GK",60,0.55,0.598,-2.88328529894352,-4.8054754982392,35.5661428630888,24.5263636363636,0.105109298917142,195.4,45,0.55,0.598054754982392,-2.16246397420764,-4.8054754982392,35.5661428630888,24.5263636363636,0.105109298917142,92,81,"Kennedy 2016"
"Jack","Barmby","Jack Barmby",2017,"POR",146,"FB/WB",83,0.735,0.77,-2.90719132870435,-3.50264015506548,21.5260030408901,1.35360655737705,0.155528736313572,65.004,54.5753424657534,0.734939759036145,0.769966160586799,-1.91157785996998,-3.50264015506548,21.5260030408901,1.35360655737705,0.155528736313572,1310,1009,"Barmby 2017"
"Atiba","Harris","Atiba Harris",2016,"FCD",2102,"FB/WB",1128,0.723,0.725,-2.90938272327195,-0.257924000290066,19.3145043119449,2.50375460122699,0.112948264299576,143,51.5166508087536,0.722517730496454,0.725096970499355,-0.132873806581402,-0.257924000290066,19.3145043119449,2.50375460122699,0.112948264299576,591,863,"Harris 2016"
"Ronaldo","Pena","Ronaldo Pena",2018,"HOU",265,"F",57,0.702,0.753,-2.91511071473361,-5.11422932409404,16.4264054889845,-5.051375,0.0738978918785627,225,20.6490566037736,0.701754385964912,0.752896679205853,-1.05604010797897,-5.11422932409404,16.4264054889845,-5.051375,0.0738978918785627,1010,656,"Pena 2018"
"Louis","Beland-Goyette","Louis Beland-Goyette",2018,"MTL",126,"CM",46,0.761,0.824,-2.91962401568889,-6.34700872975846,14.6351922261393,-0.552000000000001,0.0873446665478951,55.75,35.0476190476191,0.760869565217391,0.824339652514976,-2.22447544052487,-6.34700872975846,14.6351922261393,-0.552000000000001,0.0873446665478951,2318,1350,"Beland-Goyette 2018"
"Jordi","Quintilla","Jordi Quintilla",2015,"SKC",302,"CM",130,0.8,0.823,-2.95068208873271,-2.26975545287131,22.6922270038928,4.03495192307692,0.0965344879428019,59.52504,41.3245033112583,0.8,0.822697554528713,-0.937965167279271,-2.26975545287131,22.6922270038928,4.03495192307692,0.0965344879428019,2288,1851,"Quintilla 2015"
"Victor","Vazquez","Victor Vazquez",2018,"TOR",1498,"CM",972,0.791,0.794,-2.96379967406389,-0.304917661940729,19.2989149115506,1.3949544863459,0.114702436055171,1500,62.2910547396529,0.791152263374486,0.794201439993893,-0.189936427710369,-0.304917661940729,19.2989149115506,1.3949544863459,0.114702436055171,1794,1744,"Vazquez 2018"
"Eric","Calvillo","Eric Calvillo",2019,"SJE",83,"Wing",45,0.778,0.844,-2.96703551709652,-6.59341226021448,15.9758592585558,-4.61971428571429,0.0790846589185125,135,52.0481927710843,0.777777777777778,0.843711900379923,-3.43175192338874,-6.59341226021448,15.9758592585558,-4.61971428571429,0.0790846589185125,2581,1566,"Calvillo 2019"
"Yura","Movsisyan","Yura Movsisyan",2018,"CHI",38,"F",11,0.364,0.634,-2.97738424688578,-27.0671295171434,13.3533408337149,7.33125,0.0930972129647242,2073.75,27.7894736842105,0.363636363636364,0.634307658807798,-7.52181283423775,-27.0671295171434,13.3533408337149,7.33125,0.0930972129647242,149,19,"Movsisyan 2018"
